,police_dept,county,year,type,count
69667,Park County Sheriff,PARK,2008.0,Assaults,5.0
69668,Florence PD,FREMONT,2014.0,Burglary,0.0
69669,San Juan County Sheriff,SAN JUAN,2006.0,Assaults,1.0
69671,Parachute PD,GARFIELD,2002.0,Assaults,1.0
69672,Denver PD,DENVER,2016.0,Burglary,367.0
69673,Kiowa County Sheriff,KIOWA,2012.0,Motor Vehicle Theft,0.0
69674,Boulder PD,BOULDER,2011.0,Motor Vehicle Theft,5.0
69675,Logan County Sheriff,LOGAN,2010.0,Negligent Manslaughter,2.0
69676,Logan County Sheriff,LOGAN,2010.0,Negligent Manslaughter,2.0
69677,Haxtun PD,PHILLIPS,2004.0,Assaults,1.0
69679,Univ. Colorado - Colo. Spgs. PD,EL PASO,2009.0,Negligent Manslaughter,0.0
69680,Univ. Colorado - Colo. Spgs. PD,EL PASO,2009.0,Negligent Manslaughter,0.0
69681,Univ. Colorado - Colo. Spgs. PD,EL PASO,2009.0,Negligent Manslaughter,0.0
69682,Durango PD,LA PLATA,2008.0,Assaults,2.0
69683,Mineral County Sheriff,MINERAL,2006.0,Assaults,0.0
69684,Rio Blanco County Sheriff,RIO BLANCO,2015.0,Motor Vehicle Theft,0.0
69685,Douglas County Sheriff,DOUGLAS,2004.0,Assaults,19.0
69686,Kit Carson County Sheriff,KIT CARSON,2001.0,Negligent Manslaughter,1.0
69687,Kit Carson County Sheriff,KIT CARSON,2001.0,Negligent Manslaughter,1.0
69688,Platteville PD,WELD,2011.0,Burglary,0.0
69689,Estes Park PD,LARIMER,2004.0,Assaults,3.0
69690,Brush PD,MORGAN,2014.0,Burglary,0.0
69691,Idaho Springs PD,CLEAR CREEK,2012.0,Assaults,1.0
69692,Silverthorne PD,SUMMIT,2012.0,Assaults,1.0
69693,Silt PD,GARFIELD,2014.0,Assaults,0.0
69694,Littleton PD,ARAPAHOE,2013.0,Burglary,17.0
69696,Black Hawk PD,GILPIN,2013.0,Assaults,0.0
69697,Center PD,SAGUACHE,2012.0,Burglary,1.0
69698,Fraser/Winter Park PD,GRAND,2010.0,Assaults,0.0
69700,Lakewood PD,JEFFERSON,2001.0,Negligent Manslaughter,0.0
69701,Pagosa Springs PD,ARCHULETA,2011.0,Negligent Manslaughter,0.0
69702,Pagosa Springs PD,ARCHULETA,2011.0,Negligent Manslaughter,0.0
69703,Pagosa Springs PD,ARCHULETA,2011.0,Negligent Manslaughter,0.0
69706,Yuma PD,YUMA,2012.0,Motor Vehicle Theft,0.0
69707,Leadville PD,LAKE,2009.0,Assaults,1.0
69708,Meeker PD,RIO BLANCO,2016.0,Burglary,0.0
69709,Cedaredge PD,DELTA,2009.0,Assaults,1.0
69710,Rio Grande County Sheriff,RIO GRANDE,2016.0,Burglary,0.0
69711,Arapahoe County Sheriff,ARAPAHOE,2012.0,Burglary,24.0
69712,Mineral County Sheriff,MINERAL,2009.0,Assaults,0.0
69713,Gunnison County Sheriff,GUNNISON,2012.0,Motor Vehicle Theft,0.0
69714,Hayden PD,ROUTT,2016.0,Assaults,1.0
69715,Alamosa County Sheriff,ALAMOSA,2003.0,Assaults,9.0
69717,Pagosa Springs PD,ARCHULETA,2008.0,Assaults,0.0
69718,Hayden PD,ROUTT,2012.0,Motor Vehicle Theft,0.0
69719,La Plata County Sheriff,LA PLATA,2009.0,Burglary,46.0
69720,Gunnison County Sheriff,GUNNISON,2003.0,Negligent Manslaughter,0.0
69721,Gunnison County Sheriff,GUNNISON,2003.0,Negligent Manslaughter,0.0
69722,Gunnison County Sheriff,GUNNISON,2003.0,Negligent Manslaughter,0.0
69723,Idaho Springs PD,CLEAR CREEK,2002.0,Assaults,5.0
69725,Sedgwick County Sheriff,SEDGWICK,2010.0,Motor Vehicle Theft,0.0
69726,Logan County Sheriff,LOGAN,2001.0,Burglary,0.0
69727,Jefferson County Sheriff,JEFFERSON,2001.0,Negligent Manslaughter,2.0
69728,Delta County Sheriff,DELTA,2005.0,Assaults,49.0
69729,Avon PD,EAGLE,2005.0,Negligent Manslaughter,0.0
69730,Eagle PD,EAGLE,2012.0,Assaults,1.0
69731,Crested Butte PD,GUNNISON,2014.0,Motor Vehicle Theft,0.0
69732,Lakewood PD,JEFFERSON,2013.0,Assaults,131.0
69733,Greenwood Village PD,ARAPAHOE,2001.0,Burglary,1.0
69734,Fort Collins PD,LARIMER,2004.0,Assaults,44.0
69735,El Paso County Sheriff,EL PASO,2005.0,Negligent Manslaughter,1.0
69736,Trinidad PD,LAS ANIMAS,2015.0,Motor Vehicle Theft,0.0
69737,Estes Park PD,LARIMER,2004.0,Burglary,1.0
69739,Dacono PD,WELD,2009.0,Assaults,19.0
69741,Crested Butte PD,GUNNISON,2010.0,Assaults,0.0
69742,Rio Grande County Sheriff,RIO GRANDE,2006.0,Negligent Manslaughter,0.0
69743,Rio Grande County Sheriff,RIO GRANDE,2006.0,Negligent Manslaughter,0.0
69744,Rio Grande County Sheriff,RIO GRANDE,2006.0,Negligent Manslaughter,0.0
69745,Colorado School of Mines PD,JEFFERSON,2008.0,Assaults,0.0
69746,Aurora PD,ARAPAHOE,2004.0,Negligent Manslaughter,178.0
69747,De Beque PD,MESA,2011.0,Motor Vehicle Theft,0.0
69748,Jackson County Sheriff,JACKSON,2005.0,Negligent Manslaughter,0.0
69749,Jackson County Sheriff,JACKSON,2005.0,Negligent Manslaughter,0.0
69750,Jackson County Sheriff,JACKSON,2005.0,Negligent Manslaughter,0.0
69751,Holyoke PD,PHILLIPS,2008.0,Assaults,0.0
69752,Kersey PD,WELD,2001.0,Burglary,0.0
69754,Avon PD,EAGLE,2007.0,Assaults,2.0
69755,Brighton PD,ADAMS,2009.0,Assaults,17.0
69756,Ignacio PD,LA PLATA,2002.0,Assaults,2.0
69757,Glenwood Springs PD,GARFIELD,2004.0,Burglary,2.0
69758,Kiowa PD,ELBERT,2005.0,Burglary,0.0
69759,Wheat Ridge PD,JEFFERSON,2009.0,Burglary,19.0
69761,Durango PD,LA PLATA,2005.0,Assaults,0.0
69762,Florence PD,FREMONT,2012.0,Motor Vehicle Theft,0.0
69763,Las Animas PD,BENT,2006.0,Negligent Manslaughter,0.0
69764,Las Animas PD,BENT,2006.0,Negligent Manslaughter,0.0
69765,Las Animas PD,BENT,2006.0,Negligent Manslaughter,0.0
69766,Loveland PD,LARIMER,2016.0,Burglary,12.0
69767,Douglas County Sheriff,DOUGLAS,2015.0,Burglary,26.0
69768,Arvada PD,JEFFERSON,2009.0,Negligent Manslaughter,28.0
69769,Arapahoe Community College PD,ARAPAHOE,2011.0,Assaults,0.0
69770,Sterling PD,LOGAN,2014.0,Motor Vehicle Theft,0.0
69771,Breckenridge PD,SUMMIT,2015.0,Burglary,2.0
69772,Crested Butte PD,GUNNISON,2008.0,Burglary,0.0
69773,Glendale PD,ARAPAHOE,2003.0,Assaults,76.0
69774,Mesa County Sheriff,MESA,2005.0,Negligent Manslaughter,0.0
69775,Eagle PD,EAGLE,2011.0,Assaults,17.0
69776,Colorado School of Mines PD,JEFFERSON,2002.0,Assaults,2.0
69779,Chaffee County Sheriff,CHAFFEE,2007.0,Negligent Manslaughter,1.0
69780,Chaffee County Sheriff,CHAFFEE,2007.0,Negligent Manslaughter,1.0
69781,Broomfield PD,BROOMFIELD,2010.0,Assaults,2.0
69782,Douglas County Sheriff,DOUGLAS,2011.0,Negligent Manslaughter,197.0
69784,Windsor PD,WELD,2014.0,Assaults,23.0
69786,Northglenn PD,ADAMS,2015.0,Assaults,16.0
69787,Carbondale PD,GARFIELD,2007.0,Assaults,30.0
69788,Northglenn PD,ADAMS,2011.0,Assaults,231.0
69790,Louisville PD,BOULDER,2014.0,Burglary,1.0
69794,Stratton PD,KIT CARSON,2012.0,Assaults,1.0
69798,Columbine Valley PD,ARAPAHOE,2002.0,Negligent Manslaughter,0.0
69799,Columbine Valley PD,ARAPAHOE,2002.0,Negligent Manslaughter,0.0
69800,Columbine Valley PD,ARAPAHOE,2002.0,Negligent Manslaughter,0.0
69801,Montezuma County Sheriff,MONTEZUMA,2016.0,Assaults,66.0
69802,Fremont County Sheriff,FREMONT,2004.0,Assaults,11.0
69803,Pueblo County Sheriff,PUEBLO,2015.0,Assaults,294.0
69804,Eagle County Sheriff,EAGLE,2002.0,Assaults,6.0
69805,Littleton PD,ARAPAHOE,2009.0,Negligent Manslaughter,0.0
69806,Southwest Task Force,LA PLATA,2014.0,Motor Vehicle Theft,0.0
69807,Colorado School of Mines PD,JEFFERSON,2014.0,Assaults,1.0
69808,Silverthorne PD,SUMMIT,2007.0,Negligent Manslaughter,0.0
69809,Silverthorne PD,SUMMIT,2007.0,Assaults,0.0
69811,Delta-Montrose Task Force,MONTROSE,2011.0,Motor Vehicle Theft,0.0
69812,Buena Vista PD,CHAFFEE,2015.0,Assaults,1.0
69813,Commerce City PD,ADAMS,2001.0,Negligent Manslaughter,9.0
69814,Granby PD,GRAND,2013.0,Burglary,0.0
69815,Yuma County Sheriff,YUMA,2004.0,Assaults,1.0
69816,Fruita PD,MESA,2011.0,Negligent Manslaughter,8.0
69817,Fruita PD,MESA,2011.0,Negligent Manslaughter,8.0
69818,Bow Mar PD,ARAPAHOE,2011.0,Assaults,0.0
69819,Fowler PD,OTERO,2003.0,Negligent Manslaughter,0.0
69820,Fowler PD,OTERO,2003.0,Negligent Manslaughter,0.0
69821,Fowler PD,OTERO,2003.0,Negligent Manslaughter,0.0
69822,Aurora PD,ARAPAHOE,2003.0,Negligent Manslaughter,207.0
69823,Phillips County Sheriff,PHILLIPS,2009.0,Motor Vehicle Theft,0.0
69824,Parachute PD,GARFIELD,2007.0,Burglary,1.0
69826,Ouray County Sheriff,OURAY,2006.0,Assaults,0.0
69827,Sheridan PD,ARAPAHOE,2006.0,Assaults,1.0
69828,Thornton PD,ADAMS,2009.0,Burglary,69.0
69829,Castle Rock PD,DOUGLAS,2012.0,Negligent Manslaughter,12.0
69830,Castle Rock PD,DOUGLAS,2012.0,Negligent Manslaughter,12.0
69831,Commerce City PD,ADAMS,2002.0,Assaults,19.0
69832,Central City PD,GILPIN,2001.0,Burglary,0.0
69833,Bow Mar PD,ARAPAHOE,2010.0,Assaults,0.0
69834,Haxtun PD,PHILLIPS,2007.0,Negligent Manslaughter,0.0
69835,Haxtun PD,PHILLIPS,2007.0,Negligent Manslaughter,0.0
69836,Haxtun PD,PHILLIPS,2007.0,Negligent Manslaughter,0.0
69837,New Castle PD,GARFIELD,2012.0,Assaults,3.0
69838,Arapahoe Community College PD,ARAPAHOE,2006.0,Assaults,0.0
69839,Sterling PD,LOGAN,2015.0,Assaults,10.0
69840,Clear Creek County Sheriff,CLEAR CREEK,2016.0,Motor Vehicle Theft,0.0
69841,San Miguel County Sheriff,SAN MIGUEL,2014.0,Burglary,0.0
69842,La Plata County Sheriff,LA PLATA,2009.0,Negligent Manslaughter,0.0
69843,Morrison PD,JEFFERSON,2003.0,Assaults,0.0
69845,Sterling PD,LOGAN,2007.0,Assaults,2.0
69846,Park County Sheriff,PARK,2013.0,Assaults,60.0
69847,Idaho Springs PD,CLEAR CREEK,2012.0,Motor Vehicle Theft,0.0
69848,Centennial PD,ARAPAHOE,2014.0,Motor Vehicle Theft,5.0
69849,Pitkin County Sheriff,PITKIN,2003.0,Negligent Manslaughter,0.0
69850,Longmont PD,BOULDER,2014.0,Burglary,23.0
69851,La Veta PD,HUERFANO,2004.0,Assaults,3.0
69852,Gilpin County Sheriff,GILPIN,2016.0,Assaults,1.0
69853,Archuleta County Sheriff,ARCHULETA,2005.0,Assaults,7.0
69854,Woodland Park PD,TELLER,2009.0,Motor Vehicle Theft,0.0
69856,Cheyenne County Sheriff,CHEYENNE,2009.0,Assaults,0.0
69857,Commerce City PD,ADAMS,2012.0,Burglary,30.0
69858,Delta PD,DELTA,2015.0,Assaults,1.0
69859,Grand Junction PD,MESA,2003.0,Negligent Manslaughter,47.0
69860,Commerce City PD,ADAMS,2009.0,Motor Vehicle Theft,19.0
69861,Castle Rock PD,DOUGLAS,2006.0,Burglary,3.0
69862,Longmont PD,BOULDER,2002.0,Assaults,20.0
69863,Prowers County Sheriff,PROWERS,2002.0,Negligent Manslaughter,0.0
69864,Walsenburg PD,HUERFANO,2004.0,Assaults,0.0
69865,San Juan County Sheriff,SAN JUAN,2015.0,Motor Vehicle Theft,0.0
69866,Cheyenne County Sheriff,CHEYENNE,2011.0,Burglary,0.0
69867,Frisco PD,SUMMIT,2016.0,Burglary,0.0
69868,Dolores County Sheriff,DOLORES,2009.0,Burglary,0.0
69869,Gunnison County Sheriff,GUNNISON,2011.0,Assaults,3.0
69870,Columbine Valley PD,ARAPAHOE,2003.0,Assaults,1.0
69871,Pueblo County Sheriff,PUEBLO,2005.0,Burglary,11.0
69872,Golden PD,JEFFERSON,2005.0,Assaults,7.0
69873,Douglas County Sheriff,DOUGLAS,2015.0,Assaults,580.0
69874,Eagle County Sheriff,EAGLE,2003.0,Assaults,8.0
69875,New Castle PD,GARFIELD,2014.0,Assaults,1.0
69876,Rocky Ford PD,OTERO,2005.0,Negligent Manslaughter,0.0
69877,Delta PD,DELTA,2013.0,Assaults,3.0
69878,Evans PD,WELD,2004.0,Negligent Manslaughter,0.0
69879,Evans PD,WELD,2004.0,Negligent Manslaughter,0.0
69880,Evans PD,WELD,2004.0,Negligent Manslaughter,0.0
69881,Eagle County Sheriff,EAGLE,2001.0,Negligent Manslaughter,0.0
69882,Hayden PD,ROUTT,2009.0,Assaults,2.0
69883,Moffat County Sheriff,MOFFAT,2015.0,Assaults,0.0
69884,New Castle PD,GARFIELD,2006.0,Assaults,0.0
69885,De Beque PD,MESA,2002.0,Assaults,0.0
69886,Palisade PD,MESA,2010.0,Assaults,0.0
69887,Greenwood Village PD,ARAPAHOE,2004.0,Negligent Manslaughter,1.0
69888,Greenwood Village PD,ARAPAHOE,2004.0,Negligent Manslaughter,1.0
69889,Colorado School of Mines PD,JEFFERSON,2002.0,Negligent Manslaughter,1.0
69890,Colorado School of Mines PD,JEFFERSON,2002.0,Negligent Manslaughter,1.0
69892,Arvada PD,JEFFERSON,2012.0,Negligent Manslaughter,4.0
69893,Empire PD,CLEAR CREEK,2013.0,Assaults,0.0
69894,Edgewater PD,JEFFERSON,2015.0,Burglary,0.0
69895,Phillips County Sheriff,PHILLIPS,2004.0,Assaults,0.0
69896,Federal Heights PD,ADAMS,2016.0,Motor Vehicle Theft,11.0
69897,Greenwood Village PD,ARAPAHOE,2008.0,Burglary,4.0
69898,Platteville PD,WELD,2009.0,Assaults,17.0
69899,San Miguel County Sheriff,SAN MIGUEL,2014.0,Assaults,0.0
69900,Empire PD,CLEAR CREEK,2013.0,Assaults,1.0
69901,Hotchkiss PD,DELTA,2013.0,Assaults,29.0
69902,Westminster PD,ADAMS,2004.0,Assaults,42.0
69904,Black Hawk PD,GILPIN,2011.0,Burglary,0.0
69905,Parker PD,DOUGLAS,2015.0,Assaults,5.0
69906,Woodland Park PD,TELLER,2002.0,Assaults,48.0
69907,Delta PD,DELTA,2003.0,Assaults,12.0
69910,Longmont PD,BOULDER,2012.0,Negligent Manslaughter,2.0
69911,Larimer County Sheriff,LARIMER,2001.0,Negligent Manslaughter,1.0
69912,Kiowa PD,ELBERT,2014.0,Burglary,0.0
69913,Baca County Sheriff,BACA,2005.0,Assaults,7.0
69914,Monument PD,EL PASO,2008.0,Motor Vehicle Theft,0.0
69915,La Salle PD,WELD,2002.0,Assaults,17.0
69916,Colorado State Univ. - Fort Collins PD,LARIMER,2008.0,Negligent Manslaughter,0.0
69917,Monte Vista PD,RIO GRANDE,2006.0,Assaults,7.0
69918,Loveland PD,LARIMER,2007.0,Assaults,22.0
69919,Ouray County Sheriff,OURAY,2016.0,Burglary,0.0
69920,Fort Collins PD,LARIMER,2005.0,Assaults,49.0
69921,Gunnison PD,GUNNISON,2014.0,Motor Vehicle Theft,0.0
69922,Thornton PD,ADAMS,2008.0,Negligent Manslaughter,0.0
69923,Fremont County Sheriff,FREMONT,2012.0,Burglary,0.0
69924,Erie PD,WELD,2002.0,Assaults,2.0
69925,Prowers County Sheriff,PROWERS,2013.0,Assaults,10.0
69926,Garfield County Sheriff,GARFIELD,2015.0,Assaults,0.0
69927,Platteville PD,WELD,2007.0,Negligent Manslaughter,0.0
69928,Platteville PD,WELD,2007.0,Negligent Manslaughter,0.0
69929,Platteville PD,WELD,2007.0,Negligent Manslaughter,0.0
69930,Mancos PD,MONTEZUMA,2015.0,Assaults,7.0
69931,Alamosa County Sheriff,ALAMOSA,2014.0,Assaults,0.0
69932,Rangely PD,RIO BLANCO,2010.0,Motor Vehicle Theft,0.0
69933,Limon PD,LINCOLN,2015.0,Burglary,0.0
69934,Lake County Sheriff,LAKE,2010.0,Negligent Manslaughter,0.0
69935,Lake County Sheriff,LAKE,2010.0,Negligent Manslaughter,0.0
69936,Lake County Sheriff,LAKE,2010.0,Negligent Manslaughter,0.0
69937,Fairplay PD,PARK,2009.0,Motor Vehicle Theft,0.0
69938,Rocky Ford PD,OTERO,2010.0,Motor Vehicle Theft,0.0
69940,Durango PD,LA PLATA,2015.0,Burglary,0.0
69941,Univ. Northern Colorado PD,WELD,2005.0,Assaults,0.0
69943,Southwest Task Force,LA PLATA,2015.0,Assaults,0.0
69944,Rangely PD,RIO BLANCO,2012.0,Assaults,0.0
69945,Durango PD,LA PLATA,2001.0,Assaults,4.0
69946,Logan County Sheriff,LOGAN,2003.0,Negligent Manslaughter,2.0
69947,Logan County Sheriff,LOGAN,2003.0,Negligent Manslaughter,2.0
69948,Gilpin County Sheriff,GILPIN,2012.0,Assaults,2.0
69949,Littleton PD,ARAPAHOE,2003.0,Negligent Manslaughter,13.0
69950,Littleton PD,ARAPAHOE,2003.0,Negligent Manslaughter,13.0
69951,Crowley County Sheriff,CROWLEY,2011.0,Assaults,1.0
69952,Cedaredge PD,DELTA,2013.0,Assaults,3.0
69953,Cherry Hills Village PD,ARAPAHOE,2001.0,Assaults,4.0
69954,Cherry Hills Village PD,ARAPAHOE,2012.0,Assaults,1.0
69956,Glenwood Springs PD,GARFIELD,2011.0,Burglary,1.0
69957,Loveland PD,LARIMER,2004.0,Assaults,15.0
69958,Fort Lupton PD,WELD,2008.0,Negligent Manslaughter,0.0
69960,Morgan County Sheriff,MORGAN,2004.0,Assaults,46.0
69961,Fountain PD,EL PASO,2012.0,Assaults,12.0
69962,Sedgwick County Sheriff,SEDGWICK,2015.0,Assaults,0.0
69963,Pitkin County Sheriff,PITKIN,2013.0,Assaults,1.0
69964,Gilpin County Sheriff,GILPIN,2015.0,Assaults,1.0
69965,Glenwood Springs PD,GARFIELD,2010.0,Negligent Manslaughter,1.0
69966,Arapahoe Community College PD,ARAPAHOE,2008.0,Assaults,0.0
69967,Basalt PD,EAGLE,2011.0,Burglary,0.0
69969,Glendale PD,ARAPAHOE,2007.0,Negligent Manslaughter,0.0
69970,Glenwood Springs PD,GARFIELD,2010.0,Assaults,11.0
69971,Adams County Sheriff,ADAMS,2003.0,Burglary,42.0
69972,New Castle PD,GARFIELD,2011.0,Burglary,0.0
69973,Craig PD,MOFFAT,2007.0,Assaults,6.0
69974,Eaton PD,WELD,2010.0,Assaults,1.0
69975,Littleton PD,ARAPAHOE,2010.0,Negligent Manslaughter,3.0
69976,Littleton PD,ARAPAHOE,2010.0,Negligent Manslaughter,3.0
69977,Silverthorne PD,SUMMIT,2015.0,Assaults,1.0
69978,Univ. Colorado - Boulder PD,BOULDER,2015.0,Motor Vehicle Theft,0.0
69979,Central City PD,GILPIN,2011.0,Negligent Manslaughter,0.0
69980,Central City PD,GILPIN,2011.0,Negligent Manslaughter,0.0
69981,Central City PD,GILPIN,2011.0,Negligent Manslaughter,0.0
69982,Univ. Colorado - Denver PD,ADAMS,2008.0,Burglary,0.0
69983,Archuleta County Sheriff,ARCHULETA,2011.0,Motor Vehicle Theft,0.0
69984,Eaton PD,WELD,2007.0,Assaults,1.0
69985,Colorado State Univ. Pueblo PD,PUEBLO,2005.0,Assaults,0.0
69986,Boulder PD,BOULDER,2006.0,Negligent Manslaughter,32.0
69987,Routt County Sheriff,ROUTT,2004.0,Burglary,0.0
69988,Logan County Sheriff,LOGAN,2005.0,Burglary,0.0
69989,Gilpin County Sheriff,GILPIN,2011.0,Negligent Manslaughter,1.0
69990,Gilpin County Sheriff,GILPIN,2011.0,Negligent Manslaughter,1.0
69991,Chaffee County Sheriff,CHAFFEE,2007.0,Assaults,29.0
69992,Parachute PD,GARFIELD,2010.0,Assaults,0.0
69993,Gilpin County Sheriff,GILPIN,2006.0,Assaults,2.0
69994,Aspen PD,PITKIN,2004.0,Negligent Manslaughter,1.0
69995,Huerfano County Sheriff,HUERFANO,2001.0,Burglary,0.0
69996,Rio Grande County Sheriff,RIO GRANDE,2015.0,Motor Vehicle Theft,0.0
69997,Bayfield PD,LA PLATA,2008.0,Motor Vehicle Theft,0.0
69998,Greenwood Village PD,ARAPAHOE,2007.0,Negligent Manslaughter,0.0
70000,Commerce City PD,ADAMS,2012.0,Negligent Manslaughter,20.0
70001,Glendale PD,ARAPAHOE,2005.0,Burglary,4.0
70002,Fort Collins PD,LARIMER,2015.0,Assaults,83.0
70003,Boulder County Sheriff,BOULDER,2011.0,Burglary,2.0
70004,Colorado State Univ. - Fort Collins PD,LARIMER,2015.0,Assaults,0.0
70006,Lincoln County Sheriff,LINCOLN,2013.0,Assaults,0.0
70007,Fowler PD,OTERO,2012.0,Assaults,0.0
70008,Kersey PD,WELD,2006.0,Assaults,0.0
70009,Lake County Sheriff,LAKE,2015.0,Assaults,18.0
70010,Arvada PD,JEFFERSON,2002.0,Assaults,43.0
70011,Custer County Sheriff,CUSTER,2009.0,Assaults,16.0
70012,Black Hawk PD,GILPIN,2016.0,Motor Vehicle Theft,0.0
70014,Littleton PD,ARAPAHOE,2009.0,Negligent Manslaughter,5.0
70015,Littleton PD,ARAPAHOE,2009.0,Negligent Manslaughter,5.0
70016,Alamosa PD,ALAMOSA,2007.0,Assaults,7.0
70017,Dacono PD,WELD,2013.0,Motor Vehicle Theft,0.0
70020,Breckenridge PD,SUMMIT,2007.0,Assaults,2.0
70021,Rocky Ford PD,OTERO,2009.0,Assaults,61.0
70022,Rocky Ford PD,OTERO,2007.0,Negligent Manslaughter,2.0
70023,Rocky Ford PD,OTERO,2007.0,Negligent Manslaughter,2.0
70024,Archuleta County Sheriff,ARCHULETA,2007.0,Assaults,1.0
70025,Colorado State Univ. - Fort Collins PD,LARIMER,2002.0,Burglary,3.0
70026,Park County Sheriff,PARK,2009.0,Assaults,0.0
70027,Fort Collins PD,LARIMER,2014.0,Assaults,77.0
70028,Haxtun PD,PHILLIPS,2007.0,Assaults,0.0
70029,Windsor PD,WELD,2014.0,Burglary,1.0
70030,Evans PD,WELD,2011.0,Assaults,4.0
70031,Montrose County Sheriff,MONTROSE,2013.0,Motor Vehicle Theft,0.0
70032,Paonia PD,DELTA,2015.0,Assaults,0.0
70033,Holyoke PD,PHILLIPS,2009.0,Negligent Manslaughter,0.0
70034,Holyoke PD,PHILLIPS,2009.0,Negligent Manslaughter,0.0
70035,Holyoke PD,PHILLIPS,2009.0,Negligent Manslaughter,0.0
70036,Center PD,SAGUACHE,2008.0,Negligent Manslaughter,0.0
70037,Center PD,SAGUACHE,2008.0,Negligent Manslaughter,0.0
70038,Center PD,SAGUACHE,2008.0,Negligent Manslaughter,0.0
70039,Saguache County Sheriff,SAGUACHE,2004.0,Assaults,8.0
70040,Univ. Colorado - Boulder PD,BOULDER,2006.0,Negligent Manslaughter,0.0
70041,Edgewater PD,JEFFERSON,2008.0,Burglary,2.0
70042,Green Mountain Falls PD,EL PASO,2001.0,Burglary,0.0
70043,Olathe PD,MONTROSE,2005.0,Assaults,0.0
70044,Teller County Sheriff,TELLER,2004.0,Assaults,2.0
70045,Washington County Sheriff,WASHINGTON,2004.0,Negligent Manslaughter,0.0
70046,Ault PD,WELD,2012.0,Negligent Manslaughter,0.0
70047,Ault PD,WELD,2012.0,Negligent Manslaughter,0.0
70048,Ault PD,WELD,2012.0,Negligent Manslaughter,0.0
70049,Montrose PD,MONTROSE,2005.0,Burglary,11.0
70050,Lafayette PD,BOULDER,2016.0,Assaults,9.0
70051,Wray PD,YUMA,2013.0,Assaults,1.0
70053,Rio Blanco County Sheriff,RIO BLANCO,2003.0,Negligent Manslaughter,0.0
70054,Yuma PD,YUMA,2003.0,Burglary,0.0
70055,Severance PD,WELD,2014.0,Assaults,8.0
70058,Bayfield PD,LA PLATA,2001.0,Assaults,1.0
70059,Phillips County Sheriff,PHILLIPS,2004.0,Negligent Manslaughter,0.0
70060,Phillips County Sheriff,PHILLIPS,2004.0,Negligent Manslaughter,0.0
70061,Phillips County Sheriff,PHILLIPS,2004.0,Negligent Manslaughter,0.0
70062,Empire PD,CLEAR CREEK,2001.0,Assaults,0.0
70064,Eaton PD,WELD,2009.0,Assaults,2.0
70065,Edgewater PD,JEFFERSON,2011.0,Negligent Manslaughter,0.0
70066,Aurora PD,ARAPAHOE,2011.0,Assaults,3115.0
70067,Alamosa County Sheriff,ALAMOSA,2013.0,Motor Vehicle Theft,0.0
70068,Lake County Sheriff,LAKE,2003.0,Assaults,37.0
70069,Prowers County Sheriff,PROWERS,2008.0,Assaults,10.0
70071,Silt PD,GARFIELD,2016.0,Assaults,4.0
70072,Univ. Northern Colorado PD,WELD,2011.0,Assaults,1.0
70073,Park County Sheriff,PARK,2007.0,Assaults,4.0
70075,Lamar PD,PROWERS,2015.0,Assaults,12.0
70077,Frisco PD,SUMMIT,2016.0,Assaults,0.0
70078,Palmer Lake PD,EL PASO,2006.0,Assaults,0.0
70081,Monument PD,EL PASO,2010.0,Assaults,0.0
70082,Castle Rock PD,DOUGLAS,2010.0,Assaults,9.0
70083,Grand County Sheriff,GRAND,2001.0,Negligent Manslaughter,0.0
70084,Grand County Sheriff,GRAND,2001.0,Negligent Manslaughter,0.0
70085,Grand County Sheriff,GRAND,2001.0,Negligent Manslaughter,0.0
70086,Craig PD,MOFFAT,2013.0,Assaults,57.0
70087,Cherry Hills Village PD,ARAPAHOE,2001.0,Negligent Manslaughter,0.0
70088,Cherry Hills Village PD,ARAPAHOE,2001.0,Negligent Manslaughter,0.0
70089,Cherry Hills Village PD,ARAPAHOE,2001.0,Negligent Manslaughter,0.0
70090,Hudson PD,WELD,2014.0,Burglary,0.0
70091,Lakeside PD,JEFFERSON,2003.0,Assaults,0.0
70092,Univ. Colorado - Boulder PD,BOULDER,2007.0,Burglary,4.0
70093,Silverthorne PD,SUMMIT,2012.0,Negligent Manslaughter,1.0
70094,Silverthorne PD,SUMMIT,2012.0,Negligent Manslaughter,1.0
70095,Lincoln County Sheriff,LINCOLN,2003.0,Negligent Manslaughter,0.0
70096,Lincoln County Sheriff,LINCOLN,2003.0,Negligent Manslaughter,0.0
70097,Lincoln County Sheriff,LINCOLN,2003.0,Negligent Manslaughter,0.0
70098,Colorado State Univ. - Fort Collins PD,LARIMER,2005.0,Assaults,0.0
70101,Lake County Sheriff,LAKE,2014.0,Burglary,0.0
70104,Jefferson County Sheriff,JEFFERSON,2008.0,Motor Vehicle Theft,16.0
70105,Yuma PD,YUMA,2012.0,Negligent Manslaughter,0.0
70106,Jackson County Sheriff,JACKSON,2007.0,Assaults,0.0
70107,Milliken PD,WELD,2014.0,Burglary,0.0
70108,Colorado Springs PD,EL PASO,2010.0,Negligent Manslaughter,314.0
70110,Dillon PD,SUMMIT,2009.0,Motor Vehicle Theft,0.0
70111,Custer County Sheriff,CUSTER,2004.0,Assaults,7.0
70112,Yuma PD,YUMA,2015.0,Assaults,0.0
70113,Basalt PD,EAGLE,2010.0,Burglary,0.0
70114,Campo PD,BACA,2006.0,Assaults,0.0
