,year,policedistrict,Aggravated Assault,All Other Offenses,Arson,Burglary,Curfew Violations,DUI,Disorderly Conduct,Drug Violations,Embezzlement,Forcible Rape,Forgery,Fraud,Gambling,Larceny,Liquor Law Violations,Motor Vehicle Theft,Murder Non Negligent Manslaughter,Other Assaults,Other Family Offenses,Other Sex Offenses,Prostitution,Rape,Robbery,Runaways,Stolen Property,Vagrancy,Vandalism,Weapons
2977,2015.0,Arapahoe Community College PD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2978,2015.0,Arapahoe County Sheriff,40.0,349.0,1.0,14.0,0.0,128.0,28.0,71.0,0.0,,3.0,6.0,0.0,34.0,39.0,7.0,0.0,126.0,62.0,3.0,11.0,5.0,5.0,0.0,3.0,0.0,31.0,16.0
2979,2015.0,Archuleta County Sheriff,10.0,27.0,0.0,1.0,0.0,17.0,0.0,4.0,0.0,,0.0,0.0,0.0,5.0,1.0,3.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2980,2015.0,Arvada PD,47.0,1484.0,4.0,23.0,0.0,393.0,51.0,255.0,0.0,,7.0,22.0,0.0,414.0,19.0,17.0,2.0,201.0,49.0,4.0,2.0,4.0,7.0,0.0,20.0,1.0,73.0,33.0
2981,2015.0,Aspen PD,4.0,88.0,0.0,4.0,0.0,39.0,41.0,6.0,0.0,,3.0,3.0,0.0,24.0,11.0,3.0,0.0,47.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,9.0,1.0
2982,2015.0,Ault PD,0.0,35.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2983,2015.0,Auraria DPS,0.0,332.0,0.0,1.0,0.0,39.0,4.0,39.0,0.0,,0.0,0.0,0.0,7.0,7.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0
2984,2015.0,Aurora PD,332.0,5524.0,6.0,70.0,0.0,1764.0,1107.0,894.0,6.0,,20.0,119.0,0.0,2441.0,918.0,149.0,7.0,1493.0,202.0,18.0,51.0,25.0,85.0,0.0,7.0,19.0,437.0,241.0
2985,2015.0,Avon PD,7.0,131.0,0.0,2.0,0.0,153.0,25.0,14.0,0.0,,0.0,5.0,0.0,40.0,9.0,1.0,1.0,32.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0
2986,2015.0,Baca County Sheriff,3.0,45.0,0.0,2.0,0.0,6.0,0.0,3.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2987,2015.0,Basalt PD,0.0,9.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2988,2015.0,Bayfield Marshal,3.0,4.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,,0.0,1.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2989,2015.0,Bent County Sheriff,0.0,66.0,0.0,6.0,0.0,6.0,1.0,1.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0
2990,2015.0,Black Hawk PD,1.0,261.0,0.0,0.0,0.0,52.0,9.0,45.0,0.0,,5.0,11.0,0.0,112.0,0.0,5.0,0.0,22.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0
2991,2015.0,Blue River PD,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2992,2015.0,Boulder County Sheriff,48.0,291.0,2.0,9.0,0.0,199.0,10.0,45.0,0.0,,1.0,11.0,0.0,35.0,76.0,6.0,0.0,101.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,9.0
2993,2015.0,Boulder PD,96.0,2152.0,2.0,30.0,0.0,445.0,79.0,103.0,0.0,,7.0,44.0,0.0,363.0,369.0,5.0,2.0,339.0,14.0,3.0,0.0,5.0,9.0,0.0,3.0,2.0,85.0,17.0
2994,2015.0,Bow Mar PD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2995,2015.0,Breckenridge PD,7.0,89.0,0.0,2.0,0.0,81.0,29.0,16.0,0.0,,0.0,79.0,0.0,59.0,9.0,2.0,0.0,15.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0
2996,2015.0,Brighton PD,34.0,867.0,1.0,4.0,0.0,230.0,103.0,65.0,0.0,,3.0,16.0,0.0,219.0,35.0,10.0,0.0,82.0,73.0,2.0,1.0,2.0,8.0,0.0,5.0,0.0,35.0,5.0
2997,2015.0,Broomfield PD,5.0,697.0,0.0,8.0,0.0,170.0,11.0,58.0,0.0,,8.0,18.0,0.0,213.0,17.0,8.0,1.0,82.0,11.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,4.0
2998,2015.0,Brush PD,0.0,19.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2999,2015.0,Buena Vista PD,2.0,46.0,0.0,3.0,0.0,46.0,8.0,9.0,0.0,,1.0,2.0,0.0,5.0,10.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3000,2015.0,Burlington PD,3.0,77.0,0.0,0.0,0.0,17.0,1.0,2.0,0.0,,2.0,0.0,0.0,5.0,2.0,1.0,0.0,19.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
3001,2015.0,CMHI - Pueblo PD,1.0,13.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
3002,2015.0,Calhan PD,1.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3003,2015.0,Campo PD,0.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,2015.0,Canon City PD,6.0,73.0,1.0,5.0,0.0,21.0,13.0,15.0,0.0,,0.0,0.0,0.0,26.0,3.0,1.0,0.0,19.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0
3005,2015.0,Carbondale PD,0.0,23.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006,2015.0,Castle Rock PD,9.0,208.0,0.0,3.0,0.0,107.0,23.0,49.0,3.0,,1.0,20.0,0.0,114.0,10.0,5.0,1.0,115.0,12.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,33.0,9.0
3007,2015.0,Cedaredge PD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,2015.0,Centennial PD,14.0,232.0,0.0,6.0,0.0,139.0,16.0,48.0,0.0,,8.0,12.0,0.0,48.0,48.0,5.0,0.0,72.0,54.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,11.0,11.0
3009,2015.0,Center PD,0.0,42.0,0.0,2.0,0.0,6.0,0.0,4.0,0.0,,0.0,1.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
3010,2015.0,Central City PD,0.0,20.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3011,2015.0,Chaffee County Sheriff,5.0,292.0,0.0,6.0,0.0,29.0,8.0,24.0,0.0,,0.0,6.0,0.0,8.0,22.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0
3012,2015.0,Cherry Hills Village PD,2.0,5.0,0.0,1.0,0.0,45.0,0.0,6.0,0.0,,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3013,2015.0,Cheyenne County Sheriff,5.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3014,2015.0,Clear Creek County Sheriff,9.0,136.0,1.0,1.0,0.0,30.0,3.0,3.0,0.0,,1.0,0.0,0.0,4.0,4.0,2.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0
3015,2015.0,Collbran Marshal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016,2015.0,Colorado Bureau of Investigation,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,2015.0,Colorado Div. of Gaming,0.0,161.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,5.0,179.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3018,2015.0,Colorado School of Mines PD,0.0,3.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,,0.0,0.0,0.0,2.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3019,2015.0,Colorado Springs PD,497.0,6376.0,17.0,272.0,0.0,1518.0,375.0,729.0,0.0,,52.0,205.0,0.0,2914.0,396.0,154.0,13.0,1410.0,265.0,28.0,67.0,40.0,80.0,0.0,25.0,0.0,475.0,215.0
3020,2015.0,Colorado State Patrol,9.0,1636.0,0.0,0.0,0.0,4403.0,1.0,335.0,0.0,,4.0,36.0,0.0,0.0,71.0,11.0,0.0,11.0,4.0,0.0,6.0,0.0,0.0,0.0,60.0,0.0,1.0,9.0
3021,2015.0,Colorado State Univ. - Fort Collins PD,2.0,85.0,0.0,0.0,0.0,90.0,21.0,56.0,0.0,,15.0,5.0,0.0,14.0,98.0,2.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0,1.0
3022,2015.0,Columbine Valley PD,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,2015.0,Commerce City PD,62.0,943.0,2.0,12.0,0.0,251.0,244.0,59.0,7.0,,14.0,20.0,0.0,406.0,99.0,23.0,0.0,173.0,104.0,5.0,1.0,11.0,15.0,0.0,31.0,0.0,72.0,18.0
3024,2015.0,Conejos County Sheriff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3025,2015.0,Cortez PD,11.0,788.0,0.0,7.0,0.0,56.0,56.0,23.0,0.0,,1.0,0.0,0.0,104.0,38.0,2.0,0.0,55.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,4.0
3026,2015.0,Costilla County Sheriff,0.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3027,2015.0,Craig PD,4.0,189.0,0.0,9.0,0.0,53.0,13.0,47.0,0.0,,0.0,2.0,0.0,39.0,14.0,1.0,0.0,50.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
3028,2015.0,Crested Butte PD,0.0,17.0,0.0,0.0,0.0,15.0,4.0,5.0,0.0,,0.0,4.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3029,2015.0,Cripple Creek PD,2.0,52.0,0.0,1.0,0.0,14.0,15.0,10.0,0.0,,2.0,1.0,0.0,16.0,2.0,0.0,0.0,22.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
3030,2015.0,Crowley County Sheriff,2.0,63.0,0.0,5.0,0.0,10.0,0.0,35.0,0.0,,1.0,0.0,0.0,6.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0
3031,2015.0,Custer County Sheriff,9.0,48.0,1.0,0.0,0.0,16.0,10.0,4.0,0.0,,0.0,2.0,0.0,3.0,4.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3032,2015.0,Dacono PD,1.0,13.0,0.0,0.0,0.0,39.0,0.0,6.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033,2015.0,Del Norte PD,3.0,12.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3034,2015.0,Delta County Sheriff,3.0,360.0,0.0,2.0,0.0,31.0,1.0,4.0,0.0,,1.0,2.0,0.0,1.0,5.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
3035,2015.0,Delta PD,3.0,95.0,0.0,4.0,0.0,27.0,2.0,6.0,0.0,,0.0,1.0,0.0,90.0,2.0,1.0,0.0,51.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,4.0
3036,2015.0,Denver PD,1113.0,7001.0,15.0,469.0,0.0,2093.0,913.0,2952.0,0.0,,71.0,222.0,0.0,2591.0,2880.0,492.0,27.0,3375.0,206.0,81.0,370.0,109.0,374.0,0.0,41.0,12.0,757.0,582.0
3037,2015.0,Dillon PD,1.0,40.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,,0.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3038,2015.0,Dolores County Sheriff,1.0,30.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3039,2015.0,Douglas County Sheriff,34.0,567.0,0.0,8.0,0.0,277.0,14.0,49.0,0.0,,8.0,17.0,0.0,79.0,123.0,5.0,0.0,194.0,29.0,3.0,3.0,3.0,4.0,0.0,2.0,0.0,48.0,9.0
3040,2015.0,Durango PD,9.0,969.0,1.0,10.0,0.0,197.0,233.0,42.0,0.0,,1.0,10.0,0.0,88.0,97.0,6.0,2.0,69.0,30.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,33.0,7.0
3041,2015.0,Eagle County Sheriff,18.0,145.0,2.0,10.0,0.0,80.0,21.0,29.0,0.0,,2.0,4.0,0.0,24.0,17.0,2.0,0.0,106.0,13.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,6.0
3042,2015.0,Eagle PD,3.0,48.0,0.0,0.0,0.0,43.0,7.0,6.0,0.0,,0.0,0.0,0.0,3.0,8.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
3043,2015.0,Eaton PD,1.0,39.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3044,2015.0,Edgewater PD,5.0,149.0,0.0,1.0,0.0,133.0,13.0,12.0,0.0,,0.0,1.0,1.0,157.0,17.0,3.0,0.0,22.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,6.0,1.0
3045,2015.0,El Paso County Sheriff,171.0,566.0,4.0,50.0,0.0,406.0,30.0,136.0,0.0,,20.0,89.0,0.0,133.0,52.0,33.0,1.0,444.0,42.0,15.0,3.0,21.0,9.0,0.0,9.0,0.0,124.0,26.0
3046,2015.0,Elbert County Sheriff,2.0,29.0,0.0,2.0,0.0,32.0,0.0,9.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0
3047,2015.0,Elizabeth PD,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3048,2015.0,Englewood PD,21.0,1138.0,0.0,10.0,0.0,182.0,68.0,186.0,0.0,,7.0,19.0,0.0,375.0,264.0,7.0,1.0,145.0,22.0,0.0,2.0,4.0,1.0,0.0,1.0,33.0,28.0,15.0
3049,2015.0,Erie PD,8.0,145.0,1.0,6.0,0.0,78.0,0.0,14.0,0.0,,1.0,4.0,0.0,8.0,23.0,2.0,0.0,47.0,5.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,8.0,4.0
3050,2015.0,Estes Park PD,1.0,30.0,0.0,2.0,0.0,79.0,3.0,9.0,0.0,,0.0,2.0,0.0,9.0,5.0,1.0,0.0,17.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0
3051,2015.0,Evans PD,24.0,377.0,0.0,7.0,0.0,84.0,22.0,76.0,0.0,,5.0,4.0,0.0,47.0,21.0,7.0,0.0,61.0,14.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,7.0
3052,2015.0,Federal Heights PD,10.0,468.0,0.0,4.0,0.0,49.0,72.0,42.0,0.0,,7.0,10.0,0.0,110.0,99.0,6.0,0.0,47.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,18.0,10.0
3053,2015.0,Firestone PD,2.0,44.0,0.0,0.0,0.0,23.0,0.0,12.0,1.0,,0.0,2.0,0.0,7.0,0.0,2.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0
3054,2015.0,Florence PD,5.0,144.0,0.0,3.0,0.0,17.0,6.0,6.0,0.0,,0.0,0.0,0.0,7.0,2.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0
3055,2015.0,Fort Collins PD,87.0,841.0,3.0,47.0,0.0,412.0,509.0,264.0,11.0,,21.0,79.0,0.0,844.0,258.0,31.0,1.0,298.0,167.0,9.0,21.0,8.0,15.0,0.0,12.0,195.0,137.0,31.0
3056,2015.0,Fort Lewis College PD,0.0,21.0,0.0,0.0,0.0,6.0,3.0,29.0,0.0,,0.0,0.0,0.0,6.0,48.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3057,2015.0,Fort Lupton PD,5.0,147.0,0.0,2.0,0.0,82.0,3.0,22.0,0.0,,1.0,0.0,0.0,3.0,2.0,0.0,0.0,28.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
3058,2015.0,Fort Morgan PD,1.0,600.0,0.0,3.0,0.0,12.0,23.0,9.0,3.0,,3.0,12.0,0.0,58.0,38.0,2.0,0.0,15.0,28.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,2.0
3059,2015.0,Fountain PD,26.0,337.0,2.0,23.0,0.0,118.0,15.0,48.0,0.0,,3.0,8.0,0.0,240.0,7.0,3.0,0.0,87.0,20.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,45.0,16.0
3060,2015.0,Fowler PD,0.0,4.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3061,2015.0,Fraser/Winter Park PD,1.0,39.0,0.0,0.0,0.0,31.0,11.0,1.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3062,2015.0,Frederick PD,3.0,27.0,1.0,0.0,0.0,52.0,0.0,15.0,0.0,,1.0,2.0,0.0,2.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3063,2015.0,Fremont County Sheriff,11.0,192.0,0.0,2.0,0.0,89.0,10.0,26.0,0.0,,0.0,2.0,0.0,3.0,4.0,1.0,0.0,55.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0
3064,2015.0,Frisco PD,4.0,38.0,0.0,0.0,0.0,71.0,8.0,0.0,0.0,,0.0,1.0,0.0,25.0,4.0,2.0,0.0,4.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
3065,2015.0,Fruita PD,7.0,76.0,1.0,4.0,0.0,28.0,8.0,22.0,0.0,,0.0,1.0,0.0,22.0,20.0,0.0,0.0,27.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0
3066,2015.0,Garden City PD,5.0,29.0,0.0,0.0,0.0,20.0,10.0,9.0,1.0,,0.0,6.0,0.0,6.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3067,2015.0,Garfield County Sheriff,6.0,108.0,0.0,4.0,0.0,75.0,5.0,18.0,0.0,,2.0,4.0,0.0,10.0,36.0,2.0,0.0,52.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,8.0
3068,2015.0,Georgetown PD,2.0,14.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3069,2015.0,Gilpin County Sheriff,1.0,184.0,1.0,0.0,0.0,49.0,3.0,5.0,0.0,,1.0,1.0,0.0,2.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
3070,2015.0,Glendale PD,11.0,471.0,0.0,0.0,0.0,25.0,18.0,20.0,1.0,,7.0,0.0,0.0,199.0,3.0,3.0,1.0,25.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0
3071,2015.0,Glenwood Springs PD,12.0,458.0,0.0,14.0,0.0,115.0,61.0,51.0,0.0,,4.0,13.0,0.0,112.0,68.0,5.0,0.0,78.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,30.0,4.0
3072,2015.0,Golden PD,10.0,340.0,2.0,9.0,0.0,136.0,4.0,40.0,1.0,,0.0,17.0,0.0,76.0,28.0,4.0,0.0,38.0,4.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,9.0,7.0
3073,2015.0,Granby PD,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
3074,2015.0,Grand County Sheriff,1.0,58.0,0.0,1.0,0.0,46.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
3075,2015.0,Grand Junction PD,73.0,1709.0,4.0,57.0,0.0,326.0,266.0,493.0,1.0,,13.0,76.0,0.0,635.0,205.0,31.0,0.0,346.0,37.0,5.0,8.0,5.0,13.0,0.0,2.0,0.0,116.0,28.0
3076,2015.0,Greeley PD,111.0,2235.0,1.0,37.0,0.0,336.0,198.0,283.0,3.0,,13.0,83.0,0.0,582.0,116.0,35.0,2.0,381.0,30.0,16.0,8.0,18.0,19.0,0.0,3.0,6.0,104.0,34.0
3077,2015.0,Green Mountain Falls Marshal,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3078,2015.0,Greenwood Village PD,4.0,115.0,0.0,3.0,0.0,151.0,7.0,82.0,0.0,,8.0,6.0,0.0,100.0,26.0,0.0,0.0,57.0,10.0,0.0,13.0,0.0,2.0,0.0,9.0,0.0,17.0,9.0
3079,2015.0,Gunnison County Sheriff,1.0,42.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3080,2015.0,Gunnison PD,9.0,125.0,0.0,13.0,0.0,90.0,39.0,39.0,0.0,,1.0,3.0,0.0,17.0,26.0,5.0,0.0,39.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,2.0
3081,2015.0,Gypsum PD,4.0,29.0,0.0,7.0,0.0,17.0,4.0,10.0,0.0,,0.0,5.0,0.0,4.0,2.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
3082,2015.0,Haxtun PD,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3083,2015.0,Hayden PD,0.0,21.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3084,2015.0,Hinsdale County Sheriff,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
3085,2015.0,Holyoke PD,4.0,18.0,0.0,1.0,0.0,12.0,0.0,2.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
